Date,Open,High,Low,Close,Volume,Daily_Return_Pct,Daily_Range,MA_20,MA_50,MA_200,EMA_12,EMA_26,MACD,MACD_Signal,BB_Upper,BB_Lower,BB_Width,RSI_14,Volume_MA_20,Cumulative_Return_Pct,Year,Month,Quarter,Day_of_Week
2024-05-07,59.6279,59.6849,59.1434,59.4949,9807000,0.433,0.5415,57.5344,57.1855,55.424,58.5673,57.8768,0.6905,0.4892,60.6396,54.4292,6.2104,94.19,13757660,31295.73,2024,5,2,Tuesday
2024-05-08,59.7134,59.8274,59.3619,59.7134,10484400,0.3673,0.4655,57.7211,57.2423,55.4329,58.7436,58.0128,0.7308,0.5375,60.8812,54.561,6.3202,93.97,13688785,31411.03,2024,5,2,Wednesday
2024-05-09,59.6754,59.9985,59.6184,59.7419,9113700,0.0477,0.3801,57.903,57.2986,55.4428,58.8972,58.1409,0.7563,0.5813,61.0897,54.7163,6.3734,91.69,13589020,31426.07,2024,5,2,Thursday
2024-05-10,59.7799,60.198,59.6564,60.103,8371700,0.6044,0.5416,58.1396,57.3692,55.4509,59.0827,58.2862,0.7965,0.6243,61.2363,55.0429,6.1934,91.69,13395060,31616.62,2024,5,2,Friday
2024-05-13,60.084,60.445,60.027,60.407,10137600,0.5058,0.418,58.398,57.4551,55.4632,59.2865,58.4433,0.8432,0.6681,61.3338,55.4622,5.8716,92.24,13280690,31777.04,2024,5,2,Monday
2024-05-14,60.407,60.578,59.6659,59.951,10852200,-0.7549,0.9121,58.6374,57.5267,55.4732,59.3887,58.555,0.8337,0.7012,61.2222,56.0526,5.1696,75.41,13261460,31536.41,2024,5,2,Tuesday
2024-05-15,59.9129,60.2265,59.8559,59.9795,9838900,0.0475,0.3706,58.8569,57.6042,55.4858,59.4796,58.6605,0.8191,0.7248,61.071,56.6428,4.4282,74.05,13063150,31551.45,2024,5,2,Wednesday
2024-05-16,60.084,60.5495,59.9224,60.16,10228000,0.3009,0.6271,59.0664,57.6848,55.5001,59.5843,58.7716,0.8127,0.7424,60.8887,57.2441,3.6446,75.65,13018255,31646.7,2024,5,2,Thursday
2024-05-17,60.179,60.2075,59.7989,59.8844,11539000,-0.4581,0.4086,59.2023,57.762,55.5121,59.6304,58.854,0.7764,0.7492,60.8223,57.5823,3.24,66.12,12534810,31501.27,2024,5,2,Friday
2024-05-20,59.7894,59.8654,59.3429,59.4474,11000900,-0.7297,0.5225,59.2982,57.829,55.5234,59.6023,58.898,0.7043,0.7402,60.7153,57.8811,2.8342,62.27,12303630,31270.66,2024,5,2,Monday
2024-05-21,59.6849,59.8369,59.3239,59.7704,9796200,0.5433,0.513,59.4061,57.8888,55.5406,59.6281,58.9626,0.6655,0.7253,60.593,58.2192,2.3738,64.24,12108985,31441.11,2024,5,2,Tuesday
2024-05-22,59.5804,59.8749,59.5329,59.8559,7419400,0.143,0.342,59.4749,57.9454,55.556,59.6632,59.0288,0.6344,0.7071,60.593,58.3568,2.2362,64.55,11502540,31486.23,2024,5,2,Wednesday
2024-05-23,59.3714,59.7419,58.9533,58.9914,9834300,-1.4443,0.7886,59.4916,57.973,55.5684,59.5598,59.026,0.5338,0.6724,60.5677,58.4155,2.1522,49.05,11041830,31030.03,2024,5,2,Thursday
2024-05-24,59.1149,59.3049,58.8773,58.9058,8203100,-0.1451,0.4276,59.5039,58.0015,55.5797,59.4592,59.0171,0.4421,0.6264,60.5449,58.4629,2.082,45.74,10902270,30984.85,2024,5,2,Friday
2024-05-28,58.7063,59.0294,58.3358,58.7348,12347000,-0.2903,0.6936,59.4935,58.0384,55.5908,59.3478,58.9962,0.3516,0.5714,60.562,58.425,2.137,40.05,10849155,30894.62,2024,5,2,Tuesday
2024-05-29,58.4023,58.7918,58.0223,58.6208,11861800,-0.1941,0.7695,59.4901,58.0682,55.6001,59.2359,58.9684,0.2675,0.5106,60.5695,58.4107,2.1588,35.29,10474785,30834.46,2024,5,2,Wednesday
2024-05-30,58.7633,58.9819,58.5258,58.8773,9433800,0.4376,0.4561,59.4921,58.1013,55.6121,59.1808,58.9616,0.2192,0.4523,60.5668,58.4174,2.1494,39.04,10109985,30969.82,2024,5,2,Thursday
2024-05-31,58.8963,59.8844,58.6113,59.7894,19816600,1.5492,1.2731,59.5367,58.1427,55.6305,59.2744,59.023,0.2514,0.4122,60.581,58.4924,2.0886,46.51,10551250,31451.13,2024,5,2,Friday
2024-06-03,59.5804,59.9415,59.3334,59.7894,9369000,0.0,0.6081,59.5728,58.1895,55.6489,59.3536,59.0797,0.2739,0.3845,60.5985,58.5471,2.0514,42.63,10438265,31451.13,2024,6,2,Monday
2024-06-04,60.046,60.7775,59.7989,60.749,11895600,1.605,0.9786,59.6483,58.255,55.6715,59.5683,59.2034,0.3649,0.3806,60.7866,58.51,2.2766,58.5,10567510,31957.52,2024,6,2,Tuesday
2024-06-05,60.7965,60.8725,60.1885,60.73,9632500,-0.0313,0.684,59.7101,58.3219,55.6925,59.747,59.3165,0.4305,0.3906,60.9434,58.4768,2.4666,58.01,10558785,31947.49,2024,6,2,Wednesday
2024-06-06,60.73,61.1481,60.654,60.9485,8658500,0.3598,0.4941,59.7718,58.3905,55.7169,59.9319,59.4374,0.4945,0.4114,61.1238,58.4198,2.704,58.35,10467490,32062.8,2024,6,2,Thursday
2024-06-07,60.8915,61.0151,60.6255,60.7205,9523100,-0.3741,0.3896,59.8208,58.4452,55.7419,60.0532,59.5324,0.5208,0.4332,61.2375,58.4041,2.8334,58.94,10487960,31942.48,2024,6,2,Friday
2024-06-10,60.749,60.7965,60.2075,60.4165,15685300,-0.5007,0.589,59.8364,58.491,55.7644,60.1091,59.5979,0.5112,0.4488,61.2731,58.3997,2.8734,60.67,10853640,31782.06,2024,6,2,Monday
2024-06-11,60.4165,60.4735,59.9224,60.3785,8396000,-0.0629,0.5511,59.835,58.5456,55.7874,60.1505,59.6557,0.4948,0.458,61.2693,58.4007,2.8686,57.14,10766560,31762.01,2024,6,2,Tuesday
2024-06-12,60.5115,60.5115,59.5614,59.7419,9569600,-1.0543,0.9501,59.8246,58.5974,55.806,60.0877,59.6621,0.4256,0.4515,61.2584,58.3908,2.8676,48.81,10702430,31426.07,2024,6,2,Wednesday
2024-06-13,59.7229,59.8939,59.3334,59.8464,9668900,0.1749,0.5605,59.8179,58.6575,55.8243,60.0505,59.6757,0.3748,0.4362,61.2499,58.3859,2.864,60.56,10693930,31481.21,2024,6,2,Thursday
2024-06-14,59.7268,60.0236,59.4491,59.8895,8179200,0.072,0.5745,59.8044,58.7285,55.8431,60.0258,59.6916,0.3342,0.4158,61.2279,58.3809,2.847,62.28,10591490,31503.96,2024,6,2,Friday
2024-06-17,59.7172,60.2246,59.5353,59.9565,10532700,0.1119,0.6893,59.808,58.7968,55.8624,60.0151,59.7112,0.3039,0.3934,61.2327,58.3833,2.8494,65.66,10541175,31539.31,2024,6,2,Monday
2024-06-18,59.8704,60.148,59.7842,59.9661,10651700,0.016,0.3638,59.8339,58.8699,55.8847,60.0076,59.7301,0.2775,0.3702,61.2499,58.4179,2.832,67.72,10523715,31544.38,2024,6,2,Tuesday
2024-06-20,59.7459,60.0714,59.315,59.5353,13306300,-0.7184,0.7564,59.8222,58.9258,55.9073,59.9349,59.7157,0.2192,0.34,61.2443,58.4001,2.8442,58.29,10699220,31317.04,2024,6,2,Thursday
2024-06-21,59.5353,60.4161,59.5353,60.1002,28278100,0.9488,0.8808,59.8344,59.0082,55.9349,59.9603,59.7441,0.2162,0.3153,61.2619,58.4069,2.855,54.29,11742155,31615.15,2024,6,2,Friday
2024-06-24,60.3108,61.3353,60.2342,61.2491,13212500,1.9116,1.1011,59.9473,59.1111,55.9685,60.1586,59.8556,0.303,0.3128,61.4492,58.4454,3.0038,65.29,11911065,32221.42,2024,6,2,Monday
2024-06-25,61.2204,61.3449,60.8087,61.1246,10235300,-0.2033,0.5362,60.0582,59.2262,56.0035,60.3072,59.9496,0.3576,0.3218,61.564,58.5524,3.0116,54.77,12012675,32155.73,2024,6,2,Tuesday
2024-06-26,60.7034,61.3832,60.5406,61.3257,9402500,0.329,0.8426,60.1878,59.3479,56.0396,60.4639,60.0516,0.4123,0.3399,61.6596,58.716,2.9436,57.23,11865450,32261.85,2024,6,2,Wednesday
2024-06-27,61.3257,61.5364,60.914,61.1917,8494100,-0.2185,0.6224,60.3163,59.4685,56.0724,60.5759,60.136,0.4399,0.3599,61.6549,58.9777,2.6772,53.01,11697065,32191.13,2024,6,2,Thursday
2024-06-28,61.1821,61.3353,60.8183,60.9427,17358800,-0.4069,0.517,60.4196,59.5756,56.1067,60.6323,60.1958,0.4365,0.3752,61.6001,59.2391,2.361,52.74,12093315,32059.74,2024,6,2,Friday
2024-07-01,61.3066,61.5651,60.4353,60.5885,10033400,-0.5812,1.1298,60.4595,59.6679,56.1385,60.6256,60.2249,0.4007,0.3803,61.6038,59.3152,2.2886,52.09,11604155,31872.82,2024,7,3,Monday
2024-07-02,60.5693,60.6842,60.1863,60.464,8878200,-0.2055,0.4979,60.4933,59.7339,56.1675,60.6007,60.2426,0.3581,0.3759,61.5933,59.3933,2.2,51.02,11579615,31807.12,2024,7,3,Tuesday
2024-07-03,60.5023,60.9619,60.2534,60.6363,9154200,0.285,0.7085,60.4876,59.796,56.1998,60.6062,60.2717,0.3345,0.3676,61.5832,59.392,2.1912,61.99,11442545,31898.05,2024,7,3,Wednesday
2024-07-05,60.6363,61.0768,60.3204,61.048,11735500,0.679,0.7564,60.5035,59.8647,56.2325,60.6742,60.3292,0.345,0.3631,61.6229,59.3841,2.2388,64.89,11547695,32115.3,2024,7,3,Friday
2024-07-08,60.8853,60.8853,60.1672,60.2821,11235100,-1.2546,0.7181,60.4702,59.9008,56.2618,60.6138,60.3257,0.2881,0.3481,61.5734,59.367,2.2064,54.13,11676525,31711.13,2024,7,3,Monday
2024-07-09,60.3778,60.5406,59.9278,60.0236,11657500,-0.4288,0.6128,60.4354,59.9281,56.2887,60.523,60.3034,0.2196,0.3224,61.5493,59.3215,2.2278,50.68,11783245,31574.72,2024,7,3,Tuesday
2024-07-10,60.0523,60.1863,59.6406,60.1576,11930400,0.2232,0.5457,60.4224,59.9581,56.3205,60.4668,60.2926,0.1742,0.2927,61.5432,59.3016,2.2416,51.89,11595500,31645.44,2024,7,3,Wednesday
2024-07-11,59.9757,60.7608,59.7459,60.4161,11431600,0.4297,1.0149,60.4243,59.9875,56.3533,60.459,60.3017,0.1573,0.2657,61.5449,59.3037,2.2412,58.98,11747280,31781.85,2024,7,3,Thursday
2024-07-12,60.7608,61.3832,60.6938,60.9906,9201500,0.9509,0.6894,60.4867,60.0336,56.3917,60.5408,60.3527,0.1881,0.2501,61.5862,59.3872,2.199,59.06,11728875,32085.01,2024,7,3,Friday
2024-07-15,61.0768,61.2204,60.6555,60.7129,8207500,-0.4553,0.5649,60.5301,60.071,56.431,60.5673,60.3794,0.1879,0.2377,61.591,59.4692,2.1218,43.36,11655805,31938.47,2024,7,3,Monday
2024-07-16,60.7321,61.5747,60.6938,61.5364,9025100,1.3564,0.8809,60.6124,60.1238,56.477,60.7164,60.4651,0.2513,0.2404,61.7186,59.5062,2.2124,54.34,11698100,32373.03,2024,7,3,Tuesday
2024-07-17,61.7279,62.6087,61.6704,62.4364,12508200,1.4625,0.9383,60.7364,60.1912,56.5283,60.981,60.6111,0.3699,0.2663,62.0664,59.4064,2.66,60.21,11796875,32847.97,2024,7,3,Wednesday
2024-07-18,62.0438,63.0109,61.9672,62.4172,11128200,-0.0308,1.0437,60.859,60.2548,56.5786,61.2019,60.7449,0.457,0.3045,62.3339,59.3841,2.9498,61.51,11820700,32837.84,2024,7,3,Thursday
2024-07-19,62.8481,62.8481,62.063,62.513,13775700,0.1535,0.7851,61.0078,60.3152,56.6318,61.4036,60.8759,0.5277,0.3491,62.5208,59.4948,3.026,65.19,11844170,32888.39,2024,7,3,Friday
2024-07-22,62.4747,62.513,61.5842,62.0151,11794200,-0.7965,0.9288,61.1036,60.3612,56.6853,61.4977,60.9603,0.5374,0.3868,62.6171,59.5901,3.027,63.42,11019975,32625.65,2024,7,3,Monday
2024-07-23,62.647,63.2311,62.0917,62.197,11810300,0.2933,1.1394,61.151,60.4103,56.7389,61.6053,61.0519,0.5534,0.4201,62.7411,59.5609,3.1802,66.13,10949865,32721.64,2024,7,3,Tuesday
2024-07-24,62.3215,63.1641,62.0725,63.0109,13244600,1.3086,1.0916,61.2453,60.4685,56.8091,61.8215,61.197,0.6245,0.461,63.0395,59.4511,3.5884,69.75,11100330,33151.13,2024,7,3,Wednesday
2024-07-25,63.2311,64.0449,63.0587,63.2598,16328600,0.395,0.9862,61.342,60.5255,56.8769,62.0428,61.3498,0.693,0.5074,63.3502,59.3338,4.0164,68.9,11446635,33282.48,2024,7,3,Thursday
2024-07-26,63.2598,64.2556,63.2023,64.1981,13530100,1.4832,1.0533,61.4923,60.6105,56.9507,62.3744,61.5608,0.8136,0.5686,63.8693,59.1153,4.754,82.51,11698435,33777.63,2024,7,3,Friday
2024-07-29,64.0353,64.179,63.5662,63.9875,12140200,-0.328,0.6128,61.6446,60.6906,57.018,62.6226,61.7405,0.8821,0.6313,64.2523,59.0369,5.2154,83.17,11437505,33666.49,2024,7,3,Monday
2024-07-30,63.6524,64.945,63.5375,64.8013,13258000,1.2718,1.4075,61.8552,60.7834,57.0909,62.9578,61.9673,0.9905,0.7032,64.7666,58.9438,5.8228,84.89,11598735,34095.94,2024,7,3,Tuesday
2024-07-31,64.629,64.7343,63.7768,63.9013,15576800,-1.3889,0.9575,62.0271,60.8638,57.1635,63.1029,62.1105,0.9924,0.761,64.9979,59.0563,5.9416,73.88,11933665,33621.0,2024,7,3,Wednesday
2024-08-01,64.1502,65.213,63.863,65.0694,16495900,1.828,1.35,62.2487,60.9762,57.2415,63.4055,62.3297,1.0758,0.824,65.4362,59.0612,6.375,75.85,12300750,34237.41,2024,8,3,Thursday
2024-08-02,65.6152,66.7067,64.8109,66.3811,22514800,2.0158,1.8958,62.5154,61.1084,57.3236,63.8632,62.6298,1.2334,0.9058,66.142,58.8888,7.2532,81.76,12839715,34929.6,2024,8,3,Friday
2024-08-05,66.0556,66.5918,64.8492,65.2035,25484300,-1.774,1.7426,62.7614,61.2154,57.3968,64.0694,62.8205,1.2489,0.9745,66.4177,59.1051,7.3126,69.76,13552175,34308.18,2024,8,3,Monday
2024-08-06,65.2513,65.912,64.8875,65.1556,12969100,-0.0735,1.0245,63.018,61.3387,57.4699,64.2365,62.9934,1.2431,1.0282,66.5845,59.4515,7.133,66.14,13617755,34282.9,2024,8,3,Tuesday
2024-08-07,65.1556,66.2375,64.9449,65.5481,13365300,0.6024,1.2926,63.2876,61.4715,57.5435,64.4383,63.1827,1.2556,1.0737,66.7574,59.8178,6.9396,67.79,13689500,34490.03,2024,8,3,Wednesday
2024-08-08,65.1077,65.9311,64.9641,65.8067,15240900,0.3945,0.967,63.5571,61.613,57.6174,64.6488,63.377,1.2718,1.1133,66.9236,60.1906,6.733,68.38,13879965,34626.49,2024,8,3,Thursday
2024-08-09,65.7779,65.8641,65.3471,65.7588,12080400,-0.0728,0.517,63.7955,61.7557,57.6933,64.8196,63.5535,1.2661,1.1439,67.0709,60.5201,6.5508,71.99,14023910,34601.21,2024,8,3,Friday
2024-08-12,65.5386,65.6247,64.9449,65.2705,11012300,-0.7426,0.6798,64.0234,61.8836,57.7595,64.889,63.6806,1.2084,1.1568,67.0179,61.0289,5.989,67.43,14164150,34343.54,2024,8,3,Monday
2024-08-13,65.1843,65.6918,65.1173,65.5481,9877600,0.4253,0.5745,64.224,61.9988,57.8249,64.9904,63.819,1.1714,1.1597,67.0498,61.3982,5.6516,65.32,14206775,34490.03,2024,8,3,Tuesday
2024-08-14,65.3279,65.9599,65.2322,65.663,14328000,0.1753,0.7277,64.3853,62.1162,57.8924,65.0939,63.9556,1.1383,1.1554,67.1491,61.6215,5.5276,64.75,14297765,34550.66,2024,8,3,Wednesday
2024-08-15,65.7013,65.9886,65.5864,65.7301,11285100,0.1022,0.4022,64.5509,62.2158,57.9628,65.1917,64.087,1.1047,1.1453,67.2133,61.8885,5.3248,60.53,14305610,34586.07,2024,8,3,Thursday
2024-08-16,65.912,66.3524,65.7205,66.2375,12651200,0.7719,0.6319,64.7372,62.326,58.0314,65.3526,64.2463,1.1063,1.1375,67.3192,62.1552,5.164,64.85,14249385,34853.83,2024,8,3,Friday
2024-08-19,66.4003,66.4673,65.9216,66.046,9843900,-0.2891,0.5457,64.9387,62.4279,58.0975,65.4593,64.3796,1.0797,1.1259,67.2401,62.6373,4.6028,58.95,14151870,34752.77,2024,8,3,Monday
2024-08-20,66.0556,66.4386,65.845,66.429,11957400,0.5799,0.5936,65.1503,62.5421,58.1658,65.6085,64.5314,1.0771,1.1162,67.1485,63.1521,3.9964,69.64,14159225,34954.88,2024,8,3,Tuesday
2024-08-21,66.5248,67.1471,66.3811,66.6109,8792400,0.2738,0.766,65.3303,62.666,58.2319,65.7627,64.6855,1.0772,1.1084,67.1584,63.5022,3.6562,64.15,13936615,35050.87,2024,8,3,Wednesday
2024-08-22,66.9461,66.9461,65.8641,66.3811,12509200,-0.345,1.082,65.4864,62.7861,58.2985,65.8578,64.8111,1.0467,1.096,67.0893,63.8835,3.2058,50.0,13745645,34929.6,2024,8,3,Thursday
2024-08-23,66.4482,66.879,66.0077,66.8216,11834700,0.6636,0.8713,65.6176,62.9276,58.3663,66.0061,64.96,1.0461,1.086,67.2059,64.0293,3.1766,72.29,13660875,35162.06,2024,8,3,Friday
2024-08-26,66.8599,67.9035,66.7641,67.8269,12912200,1.5045,1.1394,65.8095,63.0873,58.4381,66.2862,65.1724,1.1138,1.0916,67.4935,64.1255,3.368,79.12,13699475,35692.56,2024,8,3,Monday
2024-08-27,68.2865,68.4876,68.028,68.4588,16988400,0.9316,0.4596,65.9924,63.2586,58.5134,66.6205,65.4158,1.2047,1.1142,67.9821,64.0027,3.9794,80.16,13885995,36026.02,2024,8,3,Tuesday
2024-08-28,68.5642,68.7557,68.2674,68.6982,13272600,0.3497,0.4883,66.2322,63.4335,58.592,66.9401,65.6589,1.2812,1.1476,68.3148,64.1496,4.1652,80.08,13770785,36152.35,2024,8,3,Wednesday
2024-08-29,68.8418,69.1482,68.2003,68.9855,17201700,0.4182,0.9479,66.4281,63.6139,58.6717,67.2548,65.9054,1.3494,1.188,68.7705,64.0857,4.6848,81.97,13806075,36303.96,2024,8,3,Thursday
2024-08-30,69.1291,69.4833,68.7269,69.3876,18624200,0.5829,0.7564,66.5784,63.8109,58.7525,67.5829,66.1633,1.4196,1.2343,69.2683,63.8885,5.3798,91.51,13611545,36516.15,2024,8,3,Friday
2024-09-03,69.3589,70.1727,69.1769,69.9046,14755800,0.7451,0.9958,66.8134,64.007,58.835,67.9401,66.4404,1.4997,1.2874,69.8024,63.8244,5.978,91.9,13075120,36788.97,2024,9,3,Tuesday
2024-09-04,70.1823,70.4025,68.8514,69.4738,18140800,-0.6163,1.5511,67.0293,64.1715,58.9149,68.1761,66.6651,1.511,1.3321,70.1356,63.923,6.2126,84.55,13333705,36561.64,2024,9,3,Wednesday
2024-09-05,69.5312,69.5887,67.961,68.1429,23866100,-1.9157,1.6277,67.1591,64.3119,58.9884,68.171,66.7746,1.3964,1.345,70.2214,64.0968,6.1246,67.8,13858745,35859.31,2024,9,3,Thursday
2024-09-06,67.9705,68.6216,67.8748,68.1142,17485700,-0.0421,0.7468,67.2745,64.4476,59.0613,68.1622,66.8738,1.2884,1.3336,70.2958,64.2532,6.0426,64.89,13970985,35844.17,2024,9,3,Friday
2024-09-09,68.2003,69.2344,67.961,68.794,12939300,0.998,1.2734,67.4262,64.5997,59.1369,68.2594,67.0161,1.2433,1.3156,70.4318,64.4206,6.0112,70.24,14013930,36202.9,2024,9,3,Monday
2024-09-10,68.9088,69.3397,68.478,68.5067,10277600,-0.4176,0.8617,67.588,64.751,59.2081,68.2975,67.1265,1.171,1.2867,70.45,64.726,5.724,65.52,13977195,36051.29,2024,9,3,Tuesday
2024-09-11,68.3248,68.3344,67.5684,68.0567,11418200,-0.6569,0.766,67.7135,64.9003,59.2752,68.2604,67.1954,1.065,1.2423,70.4144,65.0126,5.4018,60.39,14054225,35813.83,2024,9,3,Wednesday
2024-09-12,67.9801,68.3439,67.6546,68.2003,12337800,0.211,0.6893,67.8403,65.055,59.3424,68.2512,67.2698,0.9814,1.1901,70.3686,65.312,5.0566,63.23,13954715,35889.6,2024,9,3,Thursday
2024-09-13,68.2919,68.8993,67.9449,68.8414,11073800,0.94,0.9544,67.9959,65.2192,59.4133,68.342,67.3862,0.9558,1.1433,70.3546,65.6372,4.7174,64.27,13944150,36227.92,2024,9,3,Friday
2024-09-16,69.1885,69.6416,69.0439,69.5066,10786500,0.9663,0.5977,68.1593,65.3883,59.4869,68.5211,67.5433,0.9778,1.1102,70.4573,65.8613,4.596,62.47,13850915,36578.94,2024,9,3,Monday
2024-09-17,69.3138,69.7476,69.1403,69.2174,12974400,-0.4161,0.6073,68.3179,65.567,59.5607,68.6283,67.6673,0.961,1.0803,70.4322,66.2036,4.2286,55.93,14007440,36426.33,2024,9,3,Tuesday
2024-09-18,69.3042,69.7765,68.7065,69.1692,10719700,-0.0696,1.07,68.4549,65.7499,59.6312,68.7115,67.7786,0.9329,1.0509,70.4024,66.5074,3.895,53.8,13945555,36400.9,2024,9,3,Wednesday
2024-09-19,68.986,69.3523,68.0605,68.0798,13635600,-1.575,1.2918,68.5284,65.9084,59.6952,68.6143,67.8009,0.8134,1.0034,70.2844,66.7724,3.512,43.53,14187715,35826.02,2024,9,3,Thursday
2024-09-20,67.8774,69.2174,67.8485,69.0631,48578500,1.4443,1.3689,68.6625,66.0813,59.7645,68.6833,67.8944,0.7889,0.9605,70.1108,67.2142,2.8966,47.86,15991180,36344.91,2024,9,3,Friday
2024-09-23,68.9764,69.603,68.6197,69.1499,11613000,0.1257,0.9833,68.7789,66.2445,59.8338,68.7551,67.9874,0.7677,0.9219,69.9524,67.6054,2.347,44.73,15980095,36390.71,2024,9,3,Monday
2024-09-24,68.6582,69.2367,68.0605,68.7643,13330600,-0.5576,1.1762,68.8258,66.4055,59.9014,68.7565,68.0449,0.7116,0.8799,69.9107,67.7409,2.1698,45.01,16001015,36187.23,2024,9,3,Tuesday
2024-09-25,69.1306,69.3331,68.745,68.88,12329100,0.1683,0.5881,68.8468,66.5524,59.969,68.7755,68.1068,0.6687,0.8376,69.918,67.7756,2.1424,56.25,15768050,36248.28,2024,9,3,Wednesday
2024-09-26,68.3112,69.0342,68.2919,68.8318,10815200,-0.07,0.7423,68.8535,66.6803,60.0369,68.7842,68.1605,0.6237,0.7948,69.9224,67.7846,2.1378,56.07,15645180,36222.85,2024,9,3,Thursday
2024-09-27,68.9667,69.603,68.8896,69.2077,11175700,0.5461,0.7134,68.8646,66.8161,60.1047,68.8493,68.2381,0.6112,0.7581,69.9439,67.7853,2.1586,53.69,15343880,36421.21,2024,9,3,Friday
2024-09-30,69.4102,69.603,69.1113,69.2752,18015300,0.0975,0.4917,68.859,66.9514,60.1711,68.9149,68.3149,0.6,0.7265,69.9279,67.7901,2.1378,57.13,15313435,36456.83,2024,9,3,Monday
2024-10-01,69.5066,70.1332,69.0535,69.1306,13294500,-0.2087,1.0797,68.8203,67.0937,60.2343,68.9481,68.3753,0.5728,0.6958,69.7803,67.8603,1.92,60.56,15240370,36380.53,2024,10,4,Tuesday
2024-10-02,68.8221,68.8607,67.8774,68.4558,11155500,-0.9761,0.9833,68.7694,67.2189,60.2983,68.8723,68.3813,0.491,0.6548,69.6907,67.8481,1.8426,52.27,14891105,36024.43,2024,10,4,Wednesday
2024-10-03,68.3112,68.4365,67.6749,67.9834,9374800,-0.6901,0.7616,68.7614,67.3183,60.3621,68.7356,68.3518,0.3838,0.6006,69.708,67.8148,1.8932,42.12,14166540,35775.15,2024,10,4,Thursday
2024-10-04,67.4436,67.7521,67.2122,67.646,12684800,-0.4963,0.5399,68.738,67.406,60.4222,68.5679,68.2995,0.2684,0.5342,69.7712,67.7048,2.0664,31.83,13926495,35597.1,2024,10,4,Friday
2024-10-07,67.5303,67.5785,66.3928,66.5277,14512000,-1.6532,1.1857,68.6247,67.4526,60.4776,68.2541,68.1683,0.0858,0.4445,70.0534,67.196,2.8574,27.39,14005130,35006.97,2024,10,4,Monday
2024-10-08,66.5567,66.9423,66.3831,66.6916,13549700,0.2464,0.5592,68.5339,67.5067,60.5395,68.0137,68.0589,-0.0452,0.3466,70.2043,66.8635,3.3408,29.57,14168735,35093.46,2024,10,4,Tuesday
2024-10-09,66.7013,67.2315,66.5856,67.0676,9037700,0.5638,0.6459,68.4845,67.552,60.6016,67.8681,67.9855,-0.1174,0.2538,70.2691,66.6999,3.5692,40.54,14049710,35291.87,2024,10,4,Wednesday
2024-10-10,67.3182,67.3954,66.5085,66.7591,8635200,-0.46,0.8869,68.4124,67.6092,60.6605,67.6975,67.8946,-0.1971,0.1636,70.3547,66.4701,3.8846,25.36,13864580,35129.08,2024,10,4,Thursday
2024-10-11,66.9616,67.0869,66.5181,67.0676,8786300,0.4621,0.5688,68.3237,67.6492,60.7199,67.6006,67.8334,-0.2328,0.0843,70.344,66.3034,4.0406,28.74,13750205,35291.87,2024,10,4,Friday
2024-10-14,67.0676,67.9352,66.9712,67.8099,7659300,1.1068,0.964,68.2389,67.6777,60.7822,67.6328,67.8316,-0.1988,0.0277,70.1914,66.2864,3.905,40.92,13593845,35683.59,2024,10,4,Monday
2024-10-15,67.9256,68.6486,67.6364,67.8099,10358700,0.0,1.0122,68.1685,67.7299,60.8444,67.66,67.83,-0.17,-0.0118,70.0733,66.2637,3.8096,39.59,13463060,35683.59,2024,10,4,Tuesday
2024-10-16,67.5689,68.1569,67.4532,68.0316,7937300,0.3269,0.7037,68.1116,67.7874,60.9068,67.7172,67.8449,-0.1277,-0.035,69.9577,66.2655,3.6922,42.47,13323940,35800.58,2024,10,4,Wednesday
2024-10-17,68.0895,68.1473,67.0772,67.3857,14674600,-0.9494,1.0701,68.0769,67.8241,60.9618,67.6662,67.8109,-0.1447,-0.057,69.9514,66.2024,3.749,33.68,13375890,35459.74,2024,10,4,Thursday
2024-10-18,67.3568,68.0124,67.1062,67.9063,15087500,0.7726,0.9062,68.0191,67.8661,61.0188,67.7031,67.818,-0.1149,-0.0685,69.8359,66.2023,3.6336,38.66,11701340,35734.46,2024,10,4,Friday
2024-10-21,67.4821,67.8003,66.8169,66.9519,11981200,-1.4055,0.9834,67.9092,67.89,61.0719,67.5876,67.7538,-0.1662,-0.0881,69.7038,66.1146,3.5892,34.08,11719750,35230.82,2024,10,4,Monday
2024-10-22,66.5181,67.2411,66.2096,66.9519,18603300,0.0,1.0315,67.8186,67.9236,61.1255,67.4898,67.6944,-0.2046,-0.1114,69.6144,66.0228,3.5916,37.81,11983385,35230.82,2024,10,4,Tuesday
2024-10-23,64.5804,66.2289,64.1851,65.5637,24655200,-2.0734,2.0438,67.6528,67.9239,61.17,67.1935,67.5366,-0.3431,-0.1577,69.6384,65.6672,3.9712,32.93,12599690,34498.26,2024,10,4,Wednesday
2024-10-24,65.2167,65.5926,64.5418,64.8792,17568800,-1.044,1.0508,67.4551,67.9082,61.2116,66.8374,67.3398,-0.5024,-0.2267,69.7145,65.1957,4.5188,31.39,12937370,34137.04,2024,10,4,Thursday
2024-10-25,64.6575,65.2649,64.3876,64.5129,11138100,-0.5646,0.8773,67.2204,67.8839,61.2505,66.4798,67.1304,-0.6506,-0.3114,69.6798,64.761,4.9188,34.92,12935490,33943.75,2024,10,4,Friday
